Data_Point,Test_Time(s),Date_Time,Step_Time(s),Step_Index,Cycle,Current,Voltage,Charge_Capacity(Ah),Discharge_Capacity(Ah),Charge_Energy(Wh),Discharge_Energy(Wh),dV/dt(V/s),Internal_Resistance(Ohm),Is_FC_Data,AC_Impedance(Ohm),ACI_Phase_Angle(Deg),Time,Power_W,Energy_Wh,dV_dt
26852,32764.55318289023,2015-10-16 18:40:24,4352.655399669949,10,1,0.5127786670418399,0.9999046424407048,4.002627770284001,2.009444140560707,15.61676636854848,7.179246865810065,6.47544875391759e-05,0.10591137409210205,0,0,0,32765.000000000004,0.10694000999848008,8.437439735896083,0.0
26853,32765.568783101146,2015-10-16 18:40:25,4353.670999880857,10,1,0.5126880379598867,0.9998095653448196,4.002634969630995,2.009444140560707,15.616796604415638,7.179246865810065,0.0,0.10591137409210205,0,0,0,32766.000000000004,0.10617433198839166,8.43746922876608,-0.00016164779663085938
26854,32766.584368720796,2015-10-16 18:40:26,4354.6865854954995,10,1,0.5128692961237933,0.9998095653448196,4.002642172016133,2.009444140560707,15.616826853419909,7.179246865810065,-3.223012026865035e-05,0.10591137409210205,0,0,0,32767.000000000004,0.10769745615871607,8.437499144726123,0.0
26855,32767.59997482635,2015-10-16 18:40:27,4355.702191606068,10,1,0.5127786670418399,0.9998095653448196,4.002649369445106,2.009444140560707,15.616857081366987,7.179246865810065,-3.213012314517982e-05,0.10591137409210205,0,0,0,32768.0,0.10693589407355386,8.437528849141144,0.0
26856,32768.599992555784,2015-10-16 18:40:28,4356.7022093355035,10,1,0.5127786670418399,0.9999046424407048,4.002656448760059,2.009444140560707,15.616886813269872,7.179246865810065,0.0,0.10591137409210205,0,0,0,32769.0,0.10694000999848008,8.437558554699477,0.00016164779663085938
26857,32769.59999372908,2015-10-16 18:40:29,4357.702210513815,10,1,0.5127786670418399,0.9998095653448196,4.002663514538969,2.009444140560707,15.616916488295985,7.179246865810065,0.0,0.10591137409210205,0,0,0,32770.0,0.10693589407355386,8.437588259114497,-0.00016164779663085938
26858,32770.60004764343,2015-10-16 18:40:30,4358.702264518381,10,1,0.5126880379598867,0.9998095653448196,4.002670583078122,2.009444140560707,15.61694617502328,7.179246865810065,0.0,0.10591137409210205,0,0,0,32771.0,0.10617433198839166,8.437617751984494,0.0
26859,32771.61551170105,2015-10-16 18:40:31,4359.717728480764,10,1,0.5126880379598867,0.9998095653448196,4.002677748403403,2.009444140560707,15.616976267809973,7.179246865810065,3.24249267578125e-05,0.10591137409210205,0,0,0,32772.0,0.10617433198839166,8.43764724485449,0.0
26860,32772.615626020466,2015-10-16 18:40:32,4360.717842800188,10,1,0.5127786670418399,0.9999046424407048,4.002684815791238,2.009444140560707,15.617005949450784,7.179246865810065,0.0,0.10591137409210205,0,0,0,32773.0,0.10694000999848008,8.437676950412824,0.00016164779663085938
26861,32773.631196853385,2015-10-16 18:40:33,4361.733413633104,10,1,0.5126880379598867,0.9998095653448196,4.002691982223515,2.009444140560707,15.617036047064772,7.179246865810065,0.0,0.10591137409210205,0,0,0,32774.0,0.10617433198839166,8.43770644328282,-0.00016164779663085938
26862,32774.64687071228,2015-10-16 18:40:34,4362.7490874919995,10,1,0.5126880379598867,0.9998095653448196,4.002699147844961,2.009444140560707,15.617066141406887,7.179246865810065,0.0,0.10591137409210205,0,0,0,32775.0,0.10617433198839166,8.437735936152816,0.0
26863,32775.66247826644,2015-10-16 18:40:35,4363.764695046153,10,1,0.5127786670418399,0.9998095653448196,4.002706310229974,2.009444140560707,15.617096221897398,7.179246865810065,-3.23295607813634e-05,0.10591137409210205,0,0,0,32776.0,0.10693589407355386,8.437765640567838,0.0
26864,32776.67804346034,2015-10-16 18:40:36,4364.780260240059,10,1,0.5126880379598867,0.9998095653448196,4.002713476258473,2.009444140560707,15.61712631796753,7.179246865810065,-3.23295607813634e-05,0.10591137409210205,0,0,0,32777.0,0.10617433198839166,8.437795133437833,0.0
26865,32777.67805836776,2015-10-16 18:40:37,4365.780275147482,10,1,0.5126880379598867,0.9998095653448196,4.002720527161277,2.009444140560707,15.617155930526897,7.179246865810065,0.0,0.10591137409210205,0,0,0,32778.0,0.10617433198839166,8.43782462630783,0.0
26866,32778.69267077436,2015-10-16 18:40:38,4366.79488723328,10,1,0.5126880379598867,0.9998095653448196,4.00272755522016,2.009444140560707,15.617185446993648,7.179246865810065,-3.23295607813634e-05,0.10591137409210205,0,0,0,32779.0,0.10617433198839166,8.437854119177826,0.0
26867,32779.69356654038,2015-10-16 18:40:39,4367.795783325108,10,1,0.5127786670418399,0.9999046424407048,4.00273470156271,2.009444140560707,15.617215460207747,7.179246865810065,0.0,0.10591137409210205,0,0,0,32780.0,0.10694000999848008,8.43788382473616,0.00016164779663085938
26868,32780.69366457434,2015-10-16 18:40:40,4368.7958813590685,10,1,0.5126880379598867,0.9998095653448196,4.002741736153602,2.009444140560707,15.617245004233466,7.179246865810065,0.0,0.10591137409210205,0,0,0,32781.0,0.10617433198839166,8.437913317606156,-0.00016164779663085938
26869,32781.70924451488,2015-10-16 18:40:41,4369.811461294601,10,1,0.5125974088779334,0.9998095653448196,4.002748870400181,2.009444140560707,15.61727496672683,7.179246865810065,0.0,0.10591137409210205,0,0,0,32782.0,0.10541276990322945,8.43794259893113,0.0
26870,32782.7248586153,2015-10-16 18:40:42,4370.82707539502,10,1,0.5126880379598867,0.9998095653448196,4.002755988796944,2.009444140560707,15.617304862690252,7.179246865810065,-3.23295607813634e-05,0.10591137409210205,0,0,0,32783.0,0.10617433198839166,8.437972091801125,0.0
26871,32783.74050941691,2015-10-16 18:40:43,4371.842726201639,10,1,0.5127786670418399,1.0000000000000002,4.002763115687932,2.009444140560707,15.61733479446922,7.179246865810065,6.47544875391759e-05,0.10591137409210205,0,0,0,32784.0,0.10694413806477776,8.438001798506143,0.0003237724304199219
26872,32784.756123707804,2015-10-16 18:40:44,4372.858340487519,10,1,0.5125974088779334,0.9998095653448196,4.002770249005672,2.009444140560707,15.617364753106587,7.179246865810065,-3.23295607813634e-05,0.10591137409210205,0,0,0,32785.0,0.10541276990322945,8.438031079831116,-0.0003237724304199219
26873,32785.771723863574,2015-10-16 18:40:45,4373.873940648304,10,1,0.5126880379598867,0.9998095653448196,4.002777357029265,2.009444140560707,15.6173946052742,7.179246865810065,0.0,0.10591137409210205,0,0,0,32786.0,0.10617433198839166,8.438060572701113,0.0
26874,32786.787311272674,2015-10-16 18:40:46,4374.889528057404,10,1,0.5126880379598867,0.9998095653448196,4.002784465393749,2.009444140560707,15.617424459243336,7.179246865810065,0.0,0.10591137409210205,0,0,0,32787.0,0.10617433198839166,8.43809006557111,0.0
26875,32787.78733108729,2015-10-16 18:40:47,4375.889547867008,10,1,0.5126880379598867,0.9999046424407048,4.002791465233313,2.009444140560707,15.617453857231132,7.179246865810065,3.23295607813634e-05,0.10591137409210205,0,0,0,32788.0,0.10617841860106125,8.438119559576277,0.00016164779663085938
26876,32788.80292367426,2015-10-16 18:40:48,4376.905140448961,10,1,0.5127786670418399,0.9998095653448196,4.002798575953413,2.009444140560707,15.617483721068824,7.179246865810065,-3.23295607813634e-05,0.10591137409210205,0,0,0,32789.0,0.10693589407355386,8.438149263991297,-0.00016164779663085938
26877,32789.81851825618,2015-10-16 18:40:49,4377.92073504091,10,1,0.5125974088779334,0.9998095653448196,4.002805699305877,2.009444140560707,15.617513637925423,7.179246865810065,0.0,0.10591137409210205,0,0,0,32790.0,0.10541276990322945,8.438178545316271,0.0
26878,32790.83415363447,2015-10-16 18:40:50,4378.936370414182,10,1,0.5125974088779334,0.9997142077855241,4.002812811538627,2.009444140560707,15.617543508097944,7.179246865810065,-3.24249267578125e-05,0.10591137409210205,0,0,0,32791.0,0.10540870063437868,8.43820782551089,-0.0001621246337890625
26879,32791.834162466796,2015-10-16 18:40:51,4379.936379251525,10,1,0.5126880379598867,0.9999046424407048,4.002819800632805,2.009444140560707,15.617572861070498,7.179246865810065,0.0,0.10591137409210205,0,0,0,32792.0,0.10617841860106125,8.438237319516059,0.0003237724304199219
26880,32792.849766411986,2015-10-16 18:40:52,4380.951983196712,10,1,0.5125974088779334,0.9999046424407048,4.002826900448831,2.009444140560707,15.617602678908924,7.179246865810065,-3.24249267578125e-05,0.10591137409210205,0,0,0,32793.0,0.10541682720364243,8.438266601968058,0.0
26881,32793.84977062784,2015-10-16 18:40:53,4381.951987407559,10,1,0.5127786670418399,0.9999046424407048,4.00283388597687,2.009444140560707,15.617632017196108,7.179246865810065,0.0,0.10591137409210205,0,0,0,32794.0,0.10694000999848008,8.438296307526391,0.0
26882,32794.865383490185,2015-10-16 18:40:54,4382.967600264889,10,1,0.5125974088779334,0.9998095653448196,4.002840982294681,2.009444140560707,15.617661820360238,7.179246865810065,0.0,0.10591137409210205,0,0,0,32795.0,0.10541276990322945,8.438325588851365,-0.00016164779663085938
26883,32795.865406608005,2015-10-16 18:40:55,4383.967623407774,10,1,0.5125974088779334,0.9998095653448196,4.002847954175446,2.009444140560707,15.617691100802515,7.179246865810065,0.0,0.10591137409210205,0,0,0,32796.0,0.10541276990322945,8.438354870176338,0.0
26884,32796.881099348815,2015-10-16 18:40:56,4384.983316248833,10,1,0.5125067807269127,0.9998095653448196,4.002855025470047,2.009444140560707,15.617720798856318,7.179246865810065,0.0,0.10591137409210205,0,0,0,32797.0,0.10465121564075464,8.43838393995846,0.0
26885,32797.89656793769,2015-10-16 18:40:57,4385.998784722426,10,1,0.5125067807269127,0.9998095653448196,4.002862097233384,2.009444140560707,15.617750498949308,7.179246865810065,0.0,0.10591137409210205,0,0,0,32798.0,0.10465121564075464,8.438413009740582,0.0
26886,32798.912203030275,2015-10-16 18:40:58,4387.01441980999,10,1,0.5125974088779334,0.9999046424407048,4.002869167368651,2.009444140560707,15.617780192390155,7.179246865810065,3.23295607813634e-05,0.10591137409210205,0,0,0,32799.0,0.10541682720364243,8.438442292192581,0.00016164779663085938
26887,32799.9273476843,2015-10-16 18:40:59,4388.029564554238,10,1,0.5125974088779334,0.9999046424407048,4.002876229365544,2.009444140560707,15.617809851509634,7.179246865810065,3.23295607813634e-05,0.10591137409210205,0,0,0,32800.0,0.10541682720364243,8.438471574644582,0.0
26888,32800.94342078515,2015-10-16 18:41:00,4389.045637564873,10,1,0.5125974088779334,0.9997142077855241,4.002883292714119,2.009444140560707,15.617839516359409,7.179246865810065,-3.24249267578125e-05,0.10591137409210205,0,0,0,32801.0,0.10540870063437868,8.438500854839203,-0.0003237724304199219
26889,32801.9592215644,2015-10-16 18:41:01,4390.061438439353,10,1,0.5125067807269127,0.9999046424407048,4.00289035294221,2.009444140560707,15.617869168119867,7.179246865810065,0.0,0.10591137409210205,0,0,0,32802.0,0.10465524362921208,8.438529925740212,0.0003237724304199219
26890,32802.97475816225,2015-10-16 18:41:02,4391.076975037207,10,1,0.5125067807269127,0.9997142077855241,4.002897398381526,2.009444140560707,15.617898757315055,7.179246865810065,-3.24249267578125e-05,0.10591137409210205,0,0,0,32803.0,0.10464717577032534,8.438558994400148,-0.0003237724304199219
26891,32803.99022887641,2015-10-16 18:41:03,4392.0924456511175,10,1,0.5125067807269127,0.9998095653448196,4.00290444651892,2.009444140560707,15.617928358123258,7.179246865810065,-3.23295607813634e-05,0.10591137409210205,0,0,0,32804.0,0.10465121564075464,8.43858806418227,0.0001621246337890625
26892,32805.005897101306,2015-10-16 18:41:04,4393.108113971252,10,1,0.5125067807269127,0.9998095653448196,4.002911510185247,2.009444140560707,15.617958024184428,7.179246865810065,0.0,0.10591137409210205,0,0,0,32805.0,0.10465121564075464,8.438617133964392,0.0
26893,32806.0212717167,2015-10-16 18:41:05,4394.123488591655,10,1,0.5125067807269127,0.9998095653448196,4.002918557637138,2.009444140560707,15.617987622025405,7.179246865810065,0.0,0.10591137409210205,0,0,0,32806.0,0.10465121564075464,8.438646203746513,0.0
26894,32807.0371090618,2015-10-16 18:41:06,4395.139325841514,10,1,0.5125067807269127,0.9998095653448196,4.002925603174278,2.009444140560707,15.618017211875772,7.179246865810065,0.0,0.10591137409210205,0,0,0,32807.0,0.10465121564075464,8.438675273528636,0.0
26895,32808.05269861623,2015-10-16 18:41:07,4396.154915390933,10,1,0.5125067807269127,0.9999046424407048,4.002932654859998,2.009444140560707,15.618046827778493,7.179246865810065,3.23295607813634e-05,0.10591137409210205,0,0,0,32808.0,0.10465524362921208,8.438704344429643,0.00016164779663085938
26896,32809.06831881179,2015-10-16 18:41:08,4397.170535586496,10,1,0.5125974088779334,0.9999046424407048,4.002939680370246,2.009444140560707,15.618076333399497,7.179246865810065,3.23295607813634e-05,0.10591137409210205,0,0,0,32809.0,0.10541682720364243,8.438733626881644,0.0
26897,32810.06832586971,2015-10-16 18:41:09,4398.170542644417,10,1,0.5125067807269127,0.9998095653448196,4.002946616715046,2.009444140560707,15.618105464755288,7.179246865810065,-3.23295607813634e-05,0.10591137409210205,0,0,0,32810.0,0.10465121564075464,8.438762696663767,-0.00016164779663085938
26898,32811.068345032705,2015-10-16 18:41:10,4399.170561817438,10,1,0.5125067807269127,0.9998095653448196,4.002953540167048,2.009444140560707,15.618134541946748,7.179246865810065,-3.23295607813634e-05,0.10591137409210205,0,0,0,32811.0,0.10465121564075464,8.438791766445888,0.0
26899,32812.083366956795,2015-10-16 18:41:11,4400.185583821726,10,1,0.5125067807269127,0.9998095653448196,4.00296046768709,2.009444140560707,15.618163636390094,7.179246865810065,0.0,0.10591137409210205,0,0,0,32812.0,0.10465121564075464,8.438820836228011,0.0
26900,32813.08388846794,2015-10-16 18:41:12,4401.1861052526665,10,1,0.5125067807269127,0.9998095653448196,4.002967501866096,2.009444140560707,15.618193178557735,7.179246865810065,0.0,0.10591137409210205,0,0,0,32813.0,0.10465121564075464,8.438849906010132,0.0
26901,32814.09952692387,2015-10-16 18:41:13,4402.2017437086,10,1,0.5125067807269127,0.9999046424407048,4.002974534610207,2.009444140560707,15.61822271469023,7.179246865810065,3.23295607813634e-05,0.10591137409210205,0,0,0,32814.0,0.10465524362921208,8.438878976911141,0.00016164779663085938
26902,32815.1151099972,2015-10-16 18:41:14,4403.217326776915,10,1,0.5125067807269127,0.9998095653448196,4.002981541384856,2.009444140560707,15.61825214186007,7.179246865810065,0.0,0.10591137409210205,0,0,0,32815.0,0.10465121564075464,8.438908046693264,-0.00016164779663085938
26903,32816.130772136974,2015-10-16 18:41:15,4404.232988921705,10,1,0.5123255225630061,0.9997142077855241,4.002988547538899,2.009444140560707,15.618281566276089,7.179246865810065,-3.24249267578125e-05,0.10591137409210205,0,0,0,32816.0,0.10312411039744784,8.438936692279485,-0.0001621246337890625
26904,32817.14639439767,2015-10-16 18:41:16,4405.248611272624,10,1,0.5125067807269127,0.9998095653448196,4.002995543584349,2.009444140560707,15.61831094810696,7.179246865810065,0.0,0.10591137409210205,0,0,0,32817.0,0.10465121564075464,8.438965762061606,0.0001621246337890625
26905,32818.16197581689,2015-10-16 18:41:17,4406.264192596605,10,1,0.5123255225630061,0.9998095653448196,4.003002546843412,2.009444140560707,15.618340360348636,7.179246865810065,0.0,0.10591137409210205,0,0,0,32818.0,0.10312809147043023,8.438994408753683,0.0
26906,32819.17758586725,2015-10-16 18:41:18,4407.279802646961,10,1,0.5125067807269127,0.9998095653448196,4.003009542814927,2.009444140560707,15.618369741974329,7.179246865810065,-3.23295607813634e-05,0.10591137409210205,0,0,0,32819.0,0.10465121564075464,8.439023478535805,0.0
26907,32820.19321552632,2015-10-16 18:41:19,4408.29543231105,10,1,0.5124161516449595,0.9999046424407048,4.003016540850709,2.009444140560707,15.618399132242292,7.179246865810065,3.23295607813634e-05,0.10591137409210205,0,0,0,32820.0,0.10389365223179325,8.439052337883647,0.00016164779663085938
26908,32821.20882795258,2015-10-16 18:41:20,4409.311044732297,10,1,0.5125067807269127,0.9999046424407048,4.003023541535426,2.009444140560707,15.618428533766028,7.179246865810065,3.23295607813634e-05,0.10591137409210205,0,0,0,32821.0,0.10465524362921208,8.439081408784656,0.0
26909,32822.22440628914,2015-10-16 18:41:21,4410.326623068856,10,1,0.5125067807269127,0.9999046424407048,4.00303053176309,2.009444140560707,15.618457891485724,7.179246865810065,3.23295607813634e-05,0.10591137409210205,0,0,0,32822.0,0.10465524362921208,8.439110479685663,0.0
26910,32823.2244323192,2015-10-16 18:41:22,4411.326649098915,10,1,0.5124161516449595,0.9998095653448196,4.003037411926442,2.009444140560707,15.618486786820728,7.179246865810065,0.0,0.10591137409210205,0,0,0,32823.0,0.10388965355559243,8.439139337922763,-0.00016164779663085938
26911,32824.24001914184,2015-10-16 18:41:23,4412.342235921559,10,1,0.5124161516449595,0.9998095653448196,4.003044406509518,2.009444140560707,15.618516162806172,7.179246865810065,-3.23295607813634e-05,0.10591137409210205,0,0,0,32824.0,0.10388965355559243,8.43916819615986,0.0
26912,32825.25564581349,2015-10-16 18:41:24,4413.3578625982245,10,1,0.5124161516449595,0.9998095653448196,4.003051396685429,2.009444140560707,15.61854552010796,7.179246865810065,-3.23295607813634e-05,0.10591137409210205,0,0,0,32825.0,0.10388965355559243,8.439197054396958,0.0
26913,32826.27130552725,2015-10-16 18:41:25,4414.373522402199,10,1,0.5124161516449595,0.9999046424407048,4.003058368998576,2.009444140560707,15.618574802356353,7.179246865810065,3.23295607813634e-05,0.10591137409210205,0,0,0,32826.0,0.10389365223179325,8.439225913744801,0.00016164779663085938
26914,32827.286877909006,2015-10-16 18:41:26,4415.389094683715,10,1,0.5125067807269127,0.9998095653448196,4.003065341090974,2.009444140560707,15.618604083815066,7.179246865810065,0.0,0.10591137409210205,0,0,0,32827.0,0.10465121564075464,8.439254983526922,-0.00016164779663085938
